time,P_turbine_1,P_total,E_total
490.9502933088191,0.04556601956219498,0.04556601956219498,6.0145318941246035
491.300471834717,0.04563257049803228,0.04563257049803228,6.030499788040232
491.65065036061486,0.04569907099577375,0.04569907099577375,6.0464909778333
492.00082888651275,0.04576551658801261,0.04576551658801261,6.062505445059275
492.35100741241064,0.04583190282985115,0.04583190282985115,6.078543169713174
492.7011859383085,0.045898225375364574,0.045898225375364574,6.094604130250837
493.0513644642064,0.04596448005443894,0.04596448005443894,6.110688303637037
493.4015429901043,0.04603066294753946,0.04603066294753946,6.126795665420136
493.7517215160022,0.04609677045566432,0.04609677045566432,6.142926189832081
494.1019000419001,0.046162799362517805,0.046162799362517805,6.159079849911533
494.45207856779797,0.046228746886098425,0.046228746886098425,6.175256617646917
494.80225709369586,0.04629461071721946,0.04629461071721946,6.191456464135244
495.15243561959375,0.04636038904307431,0.04636038904307431,6.2076793597518085
495.50261414549163,0.046426080554794164,0.046426080554794164,6.2239252743253335
495.8527926713895,0.046491684438853695,0.046491684438853695,6.240194177312935
496.2029711972874,0.04655720035310481,0.04655720035310481,6.25648603796938
496.5531497231853,0.0466226283891514,0.0466226283891514,6.272800825505571
496.9033282490832,0.04668796902345275,0.04668796902345275,6.2891385092318695
497.2535067749811,0.04675322306019525,0.04675322306019525,6.305499058682866
497.60368530087896,0.04681839156914185,0.04681839156914185,6.321882443721259
497.95386382677685,0.046883475821781755,0.046883475821781755,6.338288634619675
498.30404235267474,0.04694847722888067,0.04694847722888067,6.354717602120376
498.65422087857263,0.0470133972820147,0.0470133972820147,6.37116931747379
499.0043994044705,0.04707823750119491,0.04707823750119491,6.387643752457643
499.3545779303684,0.04714299938998192,0.04714299938998192,6.404140879379057
499.7047564562663,0.04720768439887184,0.04720768439887184,6.420660671062376
500.0549349821642,0.047272293897078765,0.047272293897078765,6.437203100825647
500.4051135080621,0.047336829152492786,0.047336829152492786,6.453768142448642
500.75529203395996,0.0474012913191123,0.0474012913191123,6.470355770135184
501.10547055985785,0.047465681431112,0.047465681431112,6.486965958472218
501.45564908575574,0.047530000402600324,0.047530000402600324,6.503598682387815
501.8058276116536,0.047594249032158725,0.047594249032158725,6.520253917109918
502.1560061375515,0.04765842801125125,0.04765842801125125,6.5369316381273626
502.5061846634494,0.0477225379356902,0.0477225379356902,6.5536318211543705
502.8563631893473,0.04778657931942497,0.04778657931942497,6.570354442099473
503.2065417152452,0.0478505526098747,0.0478505526098747,6.587099477039525
503.55672024114307,0.047914458204182386,0.047914458204182386,6.603866902199256
503.90689876704096,0.047978296465640745,0.047978296465640745,6.620656693936539
504.25707729293885,0.048042067739622114,0.048042067739622114,6.637468828733327
504.60725581883673,0.0481057723683921,0.0481057723683921,6.654303283191973
504.9574343447346,0.04816941070427527,0.04816941070427527,6.671160034036441
505.3076128706325,0.04823298312070938,0.04823298312070938,6.688039058117771
505.6577913965304,0.04829649002086138,0.04829649002086138,6.704940332422979
506.0079699224283,0.048359931843729956,0.048359931843729956,6.721863834086532
506.3581484483262,0.04842330906763074,0.04842330906763074,6.738809540403513
506.70832697422406,0.048486622211061384,0.048486622211061384,6.7557774288435315
507.05850550012195,0.04854987183099782,0.04854987183099782,6.772767477064505
507.40868402601984,0.04861305851854069,0.04861305851854069,6.7897796629253655
507.75886255191773,0.04867618289171625,0.04867618289171625,6.806813964496749
508.1090410778156,0.04873924558508515,0.04873924558508515,6.823870360068608
508.4592196037135,0.04880224723566927,0.04880224723566927,6.840948828153533
508.8093981296114,0.048865188464636784,0.048865188464636784,6.858049347484413
509.1595766555093,0.048928069854179704,0.048928069854179704,6.87517189700483
509.5097551814072,0.048990891919173295,0.048990891919173295,6.892316455850453
509.85993370730506,0.049053655073482444,0.049053655073482444,6.90948300331956
510.21011223320295,0.0491163595911699,0.0491163595911699,6.92667151883088
510.56029075910084,0.04917900556327523,0.04917900556327523,6.94388198186707
510.9104692849987,0.04924159285144361,0.04924159285144361,6.961114371902497
511.2606478108966,0.04930412104007179,0.04930412104007179,6.978368668314539
511.6108263367945,0.04936658938910554,0.04936658938910554,6.995644850278233
511.9610048626924,0.04942899678986465,0.04942899678986465,7.012942896644918
512.3111833885903,0.04949134172644539,0.04949134172644539,7.030262785806399
512.6613619144881,0.049553622245194315,0.049553622245194315,7.047604495546995
513.0115404403859,0.04961583593453253,0.04961583593453253,7.064968002886727
513.3617189662838,0.04967797991712855,0.04967797991712855,7.08235328391958
513.7118974921816,0.04974005085586887,0.04974005085586887,7.099760313651457
514.0620760180794,0.04980204497468382,0.04980204497468382,7.117189065842818
514.4122545439773,0.04986395809453448,0.04986395809453448,7.134639512861272
514.7624330698751,0.049925785684449754,0.049925785684449754,7.152111625549395
515.1126115957729,0.04998752292680773,0.04998752292680773,7.169605373112928
515.4627901216708,0.05004916479553542,0.05004916479553542,7.1871207230340834
515.8129686475686,0.050110706145391745,0.050110706145391745,7.2046576410141885
516.1631471734664,0.05017214180999437,0.05017214180999437,7.222216090949115
516.5133256993643,0.050233466705911285,0.050233466705911285,7.2397960349401025
516.8635042252621,0.05029467593981991,0.05029467593981991,7.257397433341567
517.2136827511599,0.05035576491551888,0.05035576491551888,7.275020244846412
517.5638612770578,0.050416729437548935,0.050416729437548935,7.292664426608215
517.9140398029556,0.05047756580825251,0.05047756580825251,7.310329934398553
518.2642183288534,0.05053827091530811,0.05053827091530811,7.328016722796649
518.6143968547512,0.05059884230716526,0.05059884230716526,7.345724745407553
518.9645753806491,0.05065927825433725,0.05065927825433725,7.3634539551042595
519.3147539065469,0.05071957779499838,0.05071957779499838,7.381204304288542
519.6649324324447,0.05077974076401548,0.05077974076401548,7.398975745164857
520.0151109583426,0.050839767805135556,0.050839767805135556,7.416768230021461
520.3652894842404,0.050899660366578156,0.050899660366578156,7.43458171151289
520.7154680101382,0.050959420680779646,0.050959420680779646,7.452416142938126
521.0656465360361,0.05101905172925089,0.05101905172925089,7.470271478509054
521.4158250619339,0.05107855719381223,0.05107855719381223,7.48814767360424
521.7660035878317,0.051137941395398685,0.051137941395398685,7.5060446850034435
522.1161821137296,0.05119720922159629,0.05119720922159629,7.52396247109874
522.4663606396274,0.051256366043952305,0.051256366043952305,7.541900992078466
522.8165391655252,0.051315417625946616,0.051315417625946616,7.559860210080584
523.1667176914231,0.05137437002238267,0.05137437002238267,7.577840089312311
523.5168962173209,0.05143322947091763,0.05143322947091763,7.59584059613314
523.8670747432187,0.051492002276576306,0.051492002276576306,7.613861699098655
524.2172532691166,0.05155069469024843,0.05155069469024843,7.6319033689628455
524.5674317950144,0.05160931278259048,0.05160931278259048,7.64996557863707
524.9176103209122,0.05166786231506127,0.05166786231506127,7.668048303104364
525.26778884681,0.05172634861048778,0.05172634861048778,7.686151519288503
525.6179673727079,0.05178477642598924,0.05178477642598924,7.704275205878153
525.9681458986057,0.0518431498315525,0.0518431498315525,7.72241934310751
526.3183244245035,0.05190147209788075,0.05190147209788075,7.7405839124960485
526.6685029504014,0.05195974559738187,0.05195974559738187,7.758768896551289
527.0186814762992,0.05201797172199463,0.05201797172199463,7.776974278439849
527.368860002197,0.05207615082143467,0.05207615082143467,7.795200041633292
527.7190385280949,0.052134282164736714,0.052134282164736714,7.813446169536428
528.0692170539927,0.052192363927390184,0.052192363927390184,7.831712645106631
528.4193955798905,0.052250393205403506,0.052250393205403506,7.849999450473364
528.7695741057884,0.052308366056584066,0.052308366056584066,7.868306566567399
529.1197526316862,0.05236627756835798,0.05236627756835798,7.88663397276913
529.469931157584,0.05242412195042106,0.05242412195042106,7.904981646584996
529.8201096834819,0.052481892649567485,0.052481892649567485,7.923349563360215
530.1702882093797,0.05253958248335486,0.05253958248335486,7.941737696035046
530.5204667352775,0.052597183788656215,0.052597183788656215,7.960146014950445
530.8706452611754,0.0526546885808848,0.0526546885808848,7.978574487707622
531.2208237870732,0.05271208871947441,0.05271208871947441,7.997023079084444
531.571002312971,0.052769376075223154,0.052769376075223154,8.01549175101012
531.9211808388688,0.052826542695381964,0.052826542695381964,8.033980462598079
532.2713593647667,0.0528835809625803,0.0528835809625803,8.05248917023559
532.6215378906645,0.05294048374405287,0.05294048374405287,8.071017827727333
532.9717164165623,0.052997244528120144,0.052997244528120144,8.08956638648899
533.3218949424602,0.05305385754523993,0.05305385754523993,8.108134795785935
533.672073468358,0.05311031787138552,0.05311031787138552,8.126723003011211
534.0222519942558,0.05316662151196487,0.05316662151196487,8.145330953996309
534.3724305201537,0.05322276546495598,0.05322276546495598,8.163958593347685
534.7226090460515,0.05327874776234753,0.05327874776234753,8.182605864801598
535.0727875719493,0.053334567489461034,0.053334567489461034,8.201272711589578
535.4229660978472,0.05339022478218588,0.05339022478218588,8.219959076806797
535.773144623745,0.053445720802637285,0.053445720802637285,8.238664903775694
536.1233231496428,0.05350105769414613,0.05350105769414613,8.257390136397458
536.4735016755407,0.05355623851687748,0.05355623851687748,8.27613471948435
536.8236802014385,0.053611267165741314,0.053611267165741314,8.294898599066393
537.1738587273363,0.05366614827250541,0.05366614827250541,8.31368172266654
537.5240372532342,0.05372088709423943,0.05372088709423943,8.332484039539173
537.874215779132,0.05377548939036713,0.05377548939036713,8.351305500867541
538.2243943050298,0.05382996129063765,0.05382996129063765,8.370146059916564
538.5745728309277,0.05388430915650576,0.05388430915650576,8.389005672138234
538.9247513568255,0.05393853943841334,0.05393853943841334,8.40788429522777
539.2749298827233,0.05399265853154794,0.05399265853154794,8.426781889129524
539.6251084086211,0.05404667263273524,0.05404667263273524,8.445698415992572
539.975286934519,0.054100587601213876,0.054100587601213876,8.464633840076878
540.3254654604168,0.05415440882620167,0.05415440882620167,8.483588127611892
540.6756439863146,0.054208141104148885,0.054208141104148885,8.502561246610462
541.0258225122125,0.054261788528573905,0.054261788528573905,8.521553166641976
541.3760010381103,0.054315354395356896,0.054315354395356896,8.540563858569627
541.7261795640081,0.05436884112613401,0.05436884112613401,8.559593294257681
542.076358089906,0.054422250212129056,0.054422250212129056,8.578641446255505
542.4265366158038,0.05447558218023967,0.05447558218023967,8.597708287465819
542.7767151417016,0.05452883658269211,0.05452883658269211,8.616793790805195
543.1268936675995,0.054582012010919584,0.054582012010919584,8.635897928865182
543.4770721934973,0.05463510613354907,0.05463510613354907,8.655020673582502
543.8272507193951,0.05468811575762247,0.05468811575762247,8.674161995926628
544.177429245293,0.05474103691149396,0.05474103691149396,8.693321865612589
544.5276077711908,0.0547938649471261,0.0547938649471261,8.712500250846196
544.8777862970886,0.05484659465891413,0.05484659465891413,8.731697118107999
545.2279648229865,0.054899220415660865,0.054899220415660865,8.750912431981133
545.5781433488843,0.0549517363019438,0.0549517363019438,8.770146155027051
545.9283218747821,0.05500413626488954,0.05500413626488954,8.789398247711683
546.27850040068,0.055056414262197095,0.055056414262197095,8.808668668383222
546.6286789265778,0.05510856440733056,0.05510856440733056,8.827957373301253
546.9788574524756,0.055160581107847065,0.055160581107847065,8.847264316715512
547.3290359783734,0.05521245919317398,0.05521245919317398,8.866589450991249
547.6792145042713,0.05526419402848855,0.05526419402848855,8.885932726776893
548.0293930301691,0.055315781611854034,0.055315781611854034,8.90529409320867
548.3795715560669,0.05536721865230203,0.05536721865230203,8.924673498145896
548.7297500819648,0.05541850262728396,0.05541850262728396,8.944070888430003
549.0799286078626,0.055469631818493646,0.055469631818493646,8.963486210159894
549.4301071337604,0.055520605325766456,0.055520605325766456,8.982919408976008
549.7802856596583,0.05557142305947631,0.05557142305947631,9.00237043034548
550.1304641855561,0.055622085712407066,0.055622085712407066,9.021839219841052
550.4806427114539,0.05567259471256186,0.05567259471256186,9.041325723406795
550.8308212373518,0.05572295215882489,0.05572295215882489,9.060829887604298
551.1809997632496,0.05577316074166371,0.05577316074166371,9.080351659833713
551.5311782891474,0.055823223651197997,0.055823223651197997,9.099890988524823
551.8813568150453,0.05587314447514244,0.05587314447514244,9.119447823294134
552.2315353409431,0.05592292708899168,0.05592292708899168,9.139022115064883
552.5817138668409,0.055972575540903846,0.055972575540903846,9.15861381614765
